GPU,Resolution,Preset,Avg,P1,Date,SourceImage
Arc B580,1440p,Ultra,37.3,31,2025-01-16,B570_1440pUltra_January 16 2025.png
RX 7600 XT,1440p,Ultra,36.3,30,2025-01-16,B570_1440pUltra_January 16 2025.png
Arc A770 16GB,1440p,Ultra,33.2,28,2025-01-16,B570_1440pUltra_January 16 2025.png
RTX 4060,1440p,Ultra,29.7,24,2025-01-16,B570_1440pUltra_January 16 2025.png
Arc B570 ASRock,1440p,Ultra,29.2,18,2025-01-16,B570_1440pUltra_January 16 2025.png
RTX 3060 12GB,1440p,Ultra,27.0,23,2025-01-16,B570_1440pUltra_January 16 2025.png
Arc A750,1440p,Ultra,23.7,19,2025-01-16,B570_1440pUltra_January 16 2025.png
RX 7600,1440p,Ultra,15.1,11,2025-01-16,B570_1440pUltra_January 16 2025.png
RX 6600,1440p,Ultra,14.6,12,2025-01-16,B570_1440pUltra_January 16 2025.png
RTX 5090,1440p,Ultra,99.5,56,2025-01-23,5080_1440pUltra_January 23 2025.png
RTX 4090,1440p,Ultra,96.7,80,2025-01-23,5080_1440pUltra_January 23 2025.png
RX 7900 XTX,1440p,Ultra,90.4,82,2025-01-23,5080_1440pUltra_January 23 2025.png
RTX 5080,1440p,Ultra,84.8,65,2025-01-23,5080_1440pUltra_January 23 2025.png
RTX 4080 Super,1440p,Ultra,80.2,59,2025-01-23,5080_1440pUltra_January 23 2025.png
RTX 5090,1440p,Ultra,112.0,80,2025-02-19,5070Ti_1440pUltra_February 19 2025.png
RTX 4090,1440p,Ultra,96.7,80,2025-02-19,5070Ti_1440pUltra_February 19 2025.png
RX 7900 XTX,1440p,Ultra,90.4,82,2025-02-19,5070Ti_1440pUltra_February 19 2025.png
RTX 5080,1440p,Ultra,84.8,65,2025-02-19,5070Ti_1440pUltra_February 19 2025.png
RX 7900 XT,1440p,Ultra,81.2,72,2025-02-19,5070Ti_1440pUltra_February 19 2025.png
RTX 4080 Super,1440p,Ultra,80.2,66,2025-02-19,5070Ti_1440pUltra_February 19 2025.png
RTX 5070 Ti,1440p,Ultra,78.3,64,2025-02-19,5070Ti_1440pUltra_February 19 2025.png
RTX 4070 Ti Super,1440p,Ultra,70.4,59,2025-02-19,5070Ti_1440pUltra_February 19 2025.png
RTX 4070 Ti,1440p,Ultra,65.6,53,2025-02-19,5070Ti_1440pUltra_February 19 2025.png
RX 7900 XTX,1440p,Ultra,90.4,82,2025-03-04,5070_1440pUltra_March 4 2025.png
RX 7900 XT,1440p,Ultra,81.2,72,2025-03-04,5070_1440pUltra_March 4 2025.png
RTX 4080 Super,1440p,Ultra,80.2,66,2025-03-04,5070_1440pUltra_March 4 2025.png
RTX 5070 Ti,1440p,Ultra,78.3,64,2025-03-04,5070_1440pUltra_March 4 2025.png
RTX 4070 Ti Super,1440p,Ultra,70.4,59,2025-03-04,5070_1440pUltra_March 4 2025.png
RTX 4070 Ti,1440p,Ultra,65.6,53,2025-03-04,5070_1440pUltra_March 4 2025.png
RTX 5070 FE,1440p,Ultra,60.4,50,2025-03-04,5070_1440pUltra_March 4 2025.png
RX 7800 XT,1440p,Ultra,60.1,55,2025-03-04,5070_1440pUltra_March 4 2025.png
RTX 4070,1440p,Ultra,52.2,42,2025-03-04,5070_1440pUltra_March 4 2025.png
RX 9070 XT,1440p,Ultra,90.9,80,2025-03-05,9070XT_1440pUltra_March 5 2025.png
RX 7900 XTX,1440p,Ultra,90.4,82,2025-03-05,9070XT_1440pUltra_March 5 2025.png
RX 7900 XT,1440p,Ultra,81.2,72,2025-03-05,9070XT_1440pUltra_March 5 2025.png
RX 9070,1440p,Ultra,80.8,73,2025-03-05,9070XT_1440pUltra_March 5 2025.png
RTX 4080 Super,1440p,Ultra,80.2,66,2025-03-05,9070XT_1440pUltra_March 5 2025.png
RTX 5070 Ti,1440p,Ultra,78.3,64,2025-03-05,9070XT_1440pUltra_March 5 2025.png
RTX 4070 Ti Super,1440p,Ultra,70.4,59,2025-03-05,9070XT_1440pUltra_March 5 2025.png
RTX 4070 Ti,1440p,Ultra,65.6,53,2025-03-05,9070XT_1440pUltra_March 5 2025.png
RTX 5070 FE,1440p,Ultra,60.4,50,2025-03-05,9070XT_1440pUltra_March 5 2025.png
RX 7800 XT,1440p,Ultra,60.1,55,2025-03-05,9070XT_1440pUltra_March 5 2025.png
RTX 4070,1440p,Ultra,52.2,42,2025-03-05,9070XT_1440pUltra_March 5 2025.png
RX 9070,1440p,Ultra,80.8,73,2025-04-16,5060Ti16GB_1440pUltra_April 16 2025.png
RTX 4070 Super,1440p,Ultra,61.8,50,2025-04-16,5060Ti16GB_1440pUltra_April 16 2025.png
RTX 5070,1440p,Ultra,60.4,50,2025-04-16,5060Ti16GB_1440pUltra_April 16 2025.png
RX 7800 XT,1440p,Ultra,60.1,55,2025-04-16,5060Ti16GB_1440pUltra_April 16 2025.png
RX 7700 XT,1440p,Ultra,56.2,52,2025-04-16,5060Ti16GB_1440pUltra_April 16 2025.png
RTX 4070,1440p,Ultra,52.2,42,2025-04-16,5060Ti16GB_1440pUltra_April 16 2025.png
RTX 5060 Ti 16GB PNY,1440p,Ultra,48.8,43,2025-04-16,5060Ti16GB_1440pUltra_April 16 2025.png
RTX 5060 Ti 16GB Asus,1440p,Ultra,48.6,43,2025-04-16,5060Ti16GB_1440pUltra_April 16 2025.png
RTX 4060 Ti 16GB,1440p,Ultra,41.5,34,2025-04-16,5060Ti16GB_1440pUltra_April 16 2025.png
Arc B580,1440p,Ultra,37.3,34,2025-04-16,5060Ti16GB_1440pUltra_April 16 2025.png
RX 7600 XT,1440p,Ultra,36.3,33,2025-04-16,5060Ti16GB_1440pUltra_April 16 2025.png
RTX 4060 Ti 8GB,1440p,Ultra,32.6,25,2025-04-16,5060Ti16GB_1440pUltra_April 16 2025.png
Arc B570,1440p,Ultra,29.2,21,2025-04-16,5060Ti16GB_1440pUltra_April 16 2025.png
RTX 4060,1440p,Ultra,27.8,19,2025-04-16,5060Ti16GB_1440pUltra_April 16 2025.png
RX 7600,1440p,Ultra,15.1,13,2025-04-16,5060Ti16GB_1440pUltra_April 16 2025.png
RX 9070,1440p,Ultra,80.8,73,2025-06-10,9060XT16GB_1440pUltra_June 10 2025.png
RTX 5070,1440p,Ultra,60.4,50,2025-06-10,9060XT16GB_1440pUltra_June 10 2025.png
RX 7800 XT,1440p,Ultra,60.1,55,2025-06-10,9060XT16GB_1440pUltra_June 10 2025.png
RX 7700 XT,1440p,Ultra,56.2,52,2025-06-10,9060XT16GB_1440pUltra_June 10 2025.png
RX 9060 XT 16GB,1440p,Ultra,53.6,49,2025-06-10,9060XT16GB_1440pUltra_June 10 2025.png
RTX 4070,1440p,Ultra,52.2,42,2025-06-10,9060XT16GB_1440pUltra_June 10 2025.png
RTX 5060 Ti 16GB,1440p,Ultra,48.8,43,2025-06-10,9060XT16GB_1440pUltra_June 10 2025.png
RTX 5060 Ti 8GB,1440p,Ultra,43.3,34,2025-06-10,9060XT16GB_1440pUltra_June 10 2025.png
RTX 5060,1440p,Ultra,42.6,34,2025-06-10,9060XT16GB_1440pUltra_June 10 2025.png
RTX 4060 Ti 16GB,1440p,Ultra,41.5,34,2025-06-10,9060XT16GB_1440pUltra_June 10 2025.png
Arc B580,1440p,Ultra,37.3,34,2025-06-10,9060XT16GB_1440pUltra_June 10 2025.png
RX 7600 XT,1440p,Ultra,36.3,33,2025-06-10,9060XT16GB_1440pUltra_June 10 2025.png
RTX 4060 Ti 8GB,1440p,Ultra,32.6,25,2025-06-10,9060XT16GB_1440pUltra_June 10 2025.png
Arc B570,1440p,Ultra,29.2,21,2025-06-10,9060XT16GB_1440pUltra_June 10 2025.png
RTX 4060,1440p,Ultra,27.8,19,2025-06-10,9060XT16GB_1440pUltra_June 10 2025.png
RTX 3060 12GB,1440p,Ultra,27.0,24,2025-06-10,9060XT16GB_1440pUltra_June 10 2025.png
RX 7600,1440p,Ultra,15.1,13,2025-06-10,9060XT16GB_1440pUltra_June 10 2025.png
RX 9060 XT 16GB,1440p,Ultra,44.4,34,2025-09-26,5050_1440pUltra_September 26 2025.png
RTX 5060 Ti 16GB,1440p,Ultra,40.6,27,2025-09-26,5050_1440pUltra_September 26 2025.png
RTX 4060 Ti 16GB,1440p,Ultra,33.5,22,2025-09-26,5050_1440pUltra_September 26 2025.png
RX 7600 XT,1440p,Ultra,30.9,23,2025-09-26,5050_1440pUltra_September 26 2025.png
RTX 5060 Ti 8GB,1440p,Ultra,30.2,15,2025-09-26,5050_1440pUltra_September 26 2025.png
RTX 3060 12GB,1440p,Ultra,29.1,20,2025-09-26,5050_1440pUltra_September 26 2025.png
RTX 5060,1440p,Ultra,26.9,11,2025-09-26,5050_1440pUltra_September 26 2025.png
Arc B580,1440p,Ultra,24.8,12,2025-09-26,5050_1440pUltra_September 26 2025.png
RTX 4060 Ti 8GB,1440p,Ultra,22.2,5,2025-09-26,5050_1440pUltra_September 26 2025.png
RX 9060 XT 8GB,1440p,Ultra,18.5,10,2025-09-26,5050_1440pUltra_September 26 2025.png
RTX 5050,1440p,Ultra,16.2,12,2025-09-26,5050_1440pUltra_September 26 2025.png
RX 7600,1440p,Ultra,13.0,7,2025-09-26,5050_1440pUltra_September 26 2025.png
RTX 3050,1440p,Ultra,11.3,8,2025-09-26,5050_1440pUltra_September 26 2025.png
RTX 4060,1440p,Ultra,8.8,4,2025-09-26,5050_1440pUltra_September 26 2025.png
RTX 3060 Ti,1440p,Ultra,8.5,5,2025-09-26,5050_1440pUltra_September 26 2025.png
Arc B570,1440p,Ultra,7.1,2,2025-09-26,5050_1440pUltra_September 26 2025.png
RX 7600 XT,1080p,Ultra,48.9,42,2025-01-16,B570_1080pUltra_January 16 2025.png
Arc B580,1080p,Ultra,47.8,41,2025-01-16,B570_1080pUltra_January 16 2025.png
Arc A770 16GB,1080p,Ultra,43.3,36,2025-01-16,B570_1080pUltra_January 16 2025.png
Arc B570 ASRock,1080p,Ultra,41.3,35,2025-01-16,B570_1080pUltra_January 16 2025.png
RTX 4060,1080p,Ultra,40.5,36,2025-01-16,B570_1080pUltra_January 16 2025.png
RTX 3060 12GB,1080p,Ultra,36.6,29,2025-01-16,B570_1080pUltra_January 16 2025.png
Arc A750,1080p,Ultra,32.1,26,2025-01-16,B570_1080pUltra_January 16 2025.png
RX 6600,1080p,Ultra,24.1,18,2025-01-16,B570_1080pUltra_January 16 2025.png
RX 7600,1080p,Ultra,21.9,14,2025-01-16,B570_1080pUltra_January 16 2025.png
RTX 4090,1080p,Ultra,112.4,75,2025-01-23,5080_1080pUltra_January 23 2025.png
RX 7900 XTX,1080p,Ultra,111.2,76,2025-01-23,5080_1080pUltra_January 23 2025.png
RTX 5090,1080p,Ultra,102.6,64,2025-01-23,5080_1080pUltra_January 23 2025.png
RTX 5080,1080p,Ultra,99.9,67,2025-01-23,5080_1080pUltra_January 23 2025.png
RTX 4080 Super,1080p,Ultra,97.9,75,2025-01-23,5080_1080pUltra_January 23 2025.png
RTX 5090,1080p,Ultra,114.9,82,2025-02-19,5070Ti_1080pUltra_February 19 2025.png
RTX 4090,1080p,Ultra,112.4,75,2025-02-19,5070Ti_1080pUltra_February 19 2025.png
RX 7900 XTX,1080p,Ultra,111.2,83,2025-02-19,5070Ti_1080pUltra_February 19 2025.png
RX 7900 XT,1080p,Ultra,101.1,81,2025-02-19,5070Ti_1080pUltra_February 19 2025.png
RTX 5080,1080p,Ultra,99.9,67,2025-02-19,5070Ti_1080pUltra_February 19 2025.png
RTX 4080 Super,1080p,Ultra,97.9,75,2025-02-19,5070Ti_1080pUltra_February 19 2025.png
RTX 5070 Ti,1080p,Ultra,96.6,77,2025-02-19,5070Ti_1080pUltra_February 19 2025.png
RTX 4070 Ti Super,1080p,Ultra,87.1,66,2025-02-19,5070Ti_1080pUltra_February 19 2025.png
RTX 4070 Ti,1080p,Ultra,83.1,60,2025-02-19,5070Ti_1080pUltra_February 19 2025.png
RX 7900 XTX,1080p,Ultra,111.2,83,2025-03-04,5070_1080pUltra_March 4 2025.png
RX 7900 XT,1080p,Ultra,101.1,81,2025-03-04,5070_1080pUltra_March 4 2025.png
RTX 4080 Super,1080p,Ultra,97.9,75,2025-03-04,5070_1080pUltra_March 4 2025.png
RTX 5070 Ti,1080p,Ultra,96.6,77,2025-03-04,5070_1080pUltra_March 4 2025.png
RTX 4070 Ti Super,1080p,Ultra,87.1,66,2025-03-04,5070_1080pUltra_March 4 2025.png
RTX 4070 Ti,1080p,Ultra,83.1,60,2025-03-04,5070_1080pUltra_March 4 2025.png
RTX 5070 FE,1080p,Ultra,78.4,64,2025-03-04,5070_1080pUltra_March 4 2025.png
RX 7800 XT,1080p,Ultra,77.5,68,2025-03-04,5070_1080pUltra_March 4 2025.png
RTX 4070,1080p,Ultra,68.0,56,2025-03-04,5070_1080pUltra_March 4 2025.png
RX 7900 XTX,1080p,Ultra,111.2,83,2025-03-05,9070XT_1080pUltra_March 5 2025.png
RX 9070 XT,1080p,Ultra,110.5,84,2025-03-05,9070XT_1080pUltra_March 5 2025.png
RX 9070,1080p,Ultra,102.9,83,2025-03-05,9070XT_1080pUltra_March 5 2025.png
RX 7900 XT,1080p,Ultra,101.1,81,2025-03-05,9070XT_1080pUltra_March 5 2025.png
RTX 4080 Super,1080p,Ultra,97.9,75,2025-03-05,9070XT_1080pUltra_March 5 2025.png
RTX 5070 Ti,1080p,Ultra,96.6,77,2025-03-05,9070XT_1080pUltra_March 5 2025.png
RTX 4070 Ti Super,1080p,Ultra,87.1,66,2025-03-05,9070XT_1080pUltra_March 5 2025.png
RTX 4070 Ti,1080p,Ultra,83.1,60,2025-03-05,9070XT_1080pUltra_March 5 2025.png
RTX 5070 FE,1080p,Ultra,78.4,64,2025-03-05,9070XT_1080pUltra_March 5 2025.png
RX 7800 XT,1080p,Ultra,77.5,68,2025-03-05,9070XT_1080pUltra_March 5 2025.png
