GPU,Resolution,Preset,Avg,P1,Date,SourceImage
RTX 4070,1080p,Ultra,68.0,56,2025-03-05,9070XT_1080pUltra_March 5 2025.png
RX 9070,1080p,Ultra,102.9,83,2025-04-16,5060Ti16GB_1080pUltra_April 16 2025.png
RTX 4070 Super,1080p,Ultra,81.0,60,2025-04-16,5060Ti16GB_1080pUltra_April 16 2025.png
RTX 5070,1080p,Ultra,78.4,64,2025-04-16,5060Ti16GB_1080pUltra_April 16 2025.png
RX 7800 XT,1080p,Ultra,77.5,68,2025-04-16,5060Ti16GB_1080pUltra_April 16 2025.png
RX 7700 XT,1080p,Ultra,71.7,64,2025-04-16,5060Ti16GB_1080pUltra_April 16 2025.png
RTX 4070,1080p,Ultra,68.0,56,2025-04-16,5060Ti16GB_1080pUltra_April 16 2025.png
RTX 5060 Ti 16GB PNY,1080p,Ultra,64.3,57,2025-04-16,5060Ti16GB_1080pUltra_April 16 2025.png
RTX 5060 Ti 16GB Asus,1080p,Ultra,64.1,56,2025-04-16,5060Ti16GB_1080pUltra_April 16 2025.png
RTX 4060 Ti 8GB,1080p,Ultra,54.9,43,2025-04-16,5060Ti16GB_1080pUltra_April 16 2025.png
RTX 4060 Ti 16GB,1080p,Ultra,54.8,46,2025-04-16,5060Ti16GB_1080pUltra_April 16 2025.png
RX 7600 XT,1080p,Ultra,48.9,44,2025-04-16,5060Ti16GB_1080pUltra_April 16 2025.png
Arc B580,1080p,Ultra,47.8,43,2025-04-16,5060Ti16GB_1080pUltra_April 16 2025.png
RTX 4060,1080p,Ultra,42.9,34,2025-04-16,5060Ti16GB_1080pUltra_April 16 2025.png
Arc B570,1080p,Ultra,41.3,37,2025-04-16,5060Ti16GB_1080pUltra_April 16 2025.png
RX 7600,1080p,Ultra,21.9,16,2025-04-16,5060Ti16GB_1080pUltra_April 16 2025.png
RX 9070,1080p,Ultra,102.9,83,2025-06-10,9060XT16GB_1080pUltra_June 10 2025.png
RTX 5070,1080p,Ultra,78.4,64,2025-06-10,9060XT16GB_1080pUltra_June 10 2025.png
RX 7800 XT,1080p,Ultra,77.5,68,2025-06-10,9060XT16GB_1080pUltra_June 10 2025.png
RX 9060 XT 16GB,1080p,Ultra,72.0,64,2025-06-10,9060XT16GB_1080pUltra_June 10 2025.png
RX 7700 XT,1080p,Ultra,71.7,64,2025-06-10,9060XT16GB_1080pUltra_June 10 2025.png
RTX 4070,1080p,Ultra,68.0,56,2025-06-10,9060XT16GB_1080pUltra_June 10 2025.png
RTX 5060 Ti 16GB,1080p,Ultra,64.3,57,2025-06-10,9060XT16GB_1080pUltra_June 10 2025.png
RTX 5060 Ti 8GB,1080p,Ultra,59.1,49,2025-06-10,9060XT16GB_1080pUltra_June 10 2025.png
RTX 5060,1080p,Ultra,57.8,48,2025-06-10,9060XT16GB_1080pUltra_June 10 2025.png
RTX 4060 Ti 8GB,1080p,Ultra,54.9,43,2025-06-10,9060XT16GB_1080pUltra_June 10 2025.png
RTX 4060 Ti 16GB,1080p,Ultra,54.8,46,2025-06-10,9060XT16GB_1080pUltra_June 10 2025.png
RX 7600 XT,1080p,Ultra,48.9,44,2025-06-10,9060XT16GB_1080pUltra_June 10 2025.png
Arc B580,1080p,Ultra,47.8,43,2025-06-10,9060XT16GB_1080pUltra_June 10 2025.png
RTX 4060,1080p,Ultra,42.9,34,2025-06-10,9060XT16GB_1080pUltra_June 10 2025.png
Arc B570,1080p,Ultra,41.3,37,2025-06-10,9060XT16GB_1080pUltra_June 10 2025.png
RTX 3060 12GB,1080p,Ultra,36.6,31,2025-06-10,9060XT16GB_1080pUltra_June 10 2025.png
RX 7600,1080p,Ultra,21.9,16,2025-06-10,9060XT16GB_1080pUltra_June 10 2025.png
RX 9060 XT 16GB,1080p,Ultra,54.4,38,2025-09-26,5050_1080pUltra_September 26 2025.png
RTX 5060 Ti 16GB,1080p,Ultra,53.2,37,2025-09-26,5050_1080pUltra_September 26 2025.png
RTX 4060 Ti 16GB,1080p,Ultra,41.5,27,2025-09-26,5050_1080pUltra_September 26 2025.png
RTX 4060 Ti 8GB,1080p,Ultra,41.2,22,2025-09-26,5050_1080pUltra_September 26 2025.png
RX 7600 XT,1080p,Ultra,39.6,27,2025-09-26,5050_1080pUltra_September 26 2025.png
RTX 3060 12GB,1080p,Ultra,38.8,25,2025-09-26,5050_1080pUltra_September 26 2025.png
RTX 5060,1080p,Ultra,38.5,19,2025-09-26,5050_1080pUltra_September 26 2025.png
RTX 5060 Ti 8GB,1080p,Ultra,38.0,17,2025-09-26,5050_1080pUltra_September 26 2025.png
RX 9060 XT 8GB,1080p,Ultra,33.4,12,2025-09-26,5050_1080pUltra_September 26 2025.png
RTX 5050,1080p,Ultra,33.2,23,2025-09-26,5050_1080pUltra_September 26 2025.png
RTX 4060,1080p,Ultra,32.7,18,2025-09-26,5050_1080pUltra_September 26 2025.png
RTX 3060 Ti,1080p,Ultra,31.5,11,2025-09-26,5050_1080pUltra_September 26 2025.png
Arc B580,1080p,Ultra,31.0,18,2025-09-26,5050_1080pUltra_September 26 2025.png
Arc B570,1080p,Ultra,27.6,10,2025-09-26,5050_1080pUltra_September 26 2025.png
RX 7600,1080p,Ultra,17.7,5,2025-09-26,5050_1080pUltra_September 26 2025.png
RTX 3050,1080p,Ultra,15.9,10,2025-09-26,5050_1080pUltra_September 26 2025.png
Arc B580,4K,Ultra,22.6,20,2025-01-16,B570_4KUltra_January 16 2025.png
RX 7600 XT,4K,Ultra,19.7,17,2025-01-16,B570_4KUltra_January 16 2025.png
Arc A770 16GB,4K,Ultra,19.1,17,2025-01-16,B570_4KUltra_January 16 2025.png
RTX 3060 12GB,4K,Ultra,15.7,15,2025-01-16,B570_4KUltra_January 16 2025.png
RTX 4060,4K,Ultra,14.9,12,2025-01-16,B570_4KUltra_January 16 2025.png
Arc A750,4K,Ultra,14.6,12,2025-01-16,B570_4KUltra_January 16 2025.png
Arc B570 ASRock,4K,Ultra,11.8,9,2025-01-16,B570_4KUltra_January 16 2025.png
RX 7600,4K,Ultra,10.3,8,2025-01-16,B570_4KUltra_January 16 2025.png
RX 6600,4K,Ultra,10.1,8,2025-01-16,B570_4KUltra_January 16 2025.png
RTX 5090,4K,Ultra,82.6,59,2025-01-23,5080_4KUltra_January 23 2025.png
RTX 4090,4K,Ultra,65.6,55,2025-01-23,5080_4KUltra_January 23 2025.png
RX 7900 XTX,4K,Ultra,57.4,53,2025-01-23,5080_4KUltra_January 23 2025.png
RTX 5080,4K,Ultra,54.4,48,2025-01-23,5080_4KUltra_January 23 2025.png
RTX 4080 Super,4K,Ultra,52.2,47,2025-01-23,5080_4KUltra_January 23 2025.png
RTX 5090,4K,Ultra,84.5,76,2025-02-19,5070Ti_4KUltra_February 19 2025.png
RTX 4090,4K,Ultra,65.6,55,2025-02-19,5070Ti_4KUltra_February 19 2025.png
RX 7900 XTX,4K,Ultra,57.4,53,2025-02-19,5070Ti_4KUltra_February 19 2025.png
RTX 5080,4K,Ultra,54.4,48,2025-02-19,5070Ti_4KUltra_February 19 2025.png
RTX 4080 Super,4K,Ultra,52.2,47,2025-02-19,5070Ti_4KUltra_February 19 2025.png
RX 7900 XT,4K,Ultra,49.4,46,2025-02-19,5070Ti_4KUltra_February 19 2025.png
RTX 5070 Ti,4K,Ultra,48.2,44,2025-02-19,5070Ti_4KUltra_February 19 2025.png
RTX 4070 Ti Super,4K,Ultra,43.8,38,2025-02-19,5070Ti_4KUltra_February 19 2025.png
RTX 4070 Ti,4K,Ultra,41.1,37,2025-02-19,5070Ti_4KUltra_February 19 2025.png
RX 7900 XTX,4K,Ultra,57.4,53,2025-03-04,5070_4KUltra_March 4 2025.png
RTX 4080 Super,4K,Ultra,52.2,47,2025-03-04,5070_4KUltra_March 4 2025.png
RX 7900 XT,4K,Ultra,49.4,46,2025-03-04,5070_4KUltra_March 4 2025.png
RTX 5070 Ti,4K,Ultra,48.2,44,2025-03-04,5070_4KUltra_March 4 2025.png
RTX 4070 Ti Super,4K,Ultra,43.8,38,2025-03-04,5070_4KUltra_March 4 2025.png
RTX 4070 Ti,4K,Ultra,41.1,37,2025-03-04,5070_4KUltra_March 4 2025.png
RX 7800 XT,4K,Ultra,36.3,33,2025-03-04,5070_4KUltra_March 4 2025.png
RTX 5070 FE,4K,Ultra,35.8,31,2025-03-04,5070_4KUltra_March 4 2025.png
RTX 4070,4K,Ultra,30.8,26,2025-03-04,5070_4KUltra_March 4 2025.png
RX 7900 XTX,4K,Ultra,57.4,53,2025-03-05,9070XT_4KUltra_March 5 2025.png
RX 9070 XT,4K,Ultra,54.7,51,2025-03-05,9070XT_4KUltra_March 5 2025.png
RTX 4080 Super,4K,Ultra,52.2,47,2025-03-05,9070XT_4KUltra_March 5 2025.png
RX 7900 XT,4K,Ultra,49.4,46,2025-03-05,9070XT_4KUltra_March 5 2025.png
RTX 5070 Ti,4K,Ultra,48.2,44,2025-03-05,9070XT_4KUltra_March 5 2025.png
RX 9070,4K,Ultra,47.1,44,2025-03-05,9070XT_4KUltra_March 5 2025.png
RTX 4070 Ti Super,4K,Ultra,43.8,38,2025-03-05,9070XT_4KUltra_March 5 2025.png
RTX 4070 Ti,4K,Ultra,41.1,37,2025-03-05,9070XT_4KUltra_March 5 2025.png
RX 7800 XT,4K,Ultra,36.3,33,2025-03-05,9070XT_4KUltra_March 5 2025.png
RTX 5070 FE,4K,Ultra,35.8,31,2025-03-05,9070XT_4KUltra_March 5 2025.png
RTX 4070,4K,Ultra,30.8,26,2025-03-05,9070XT_4KUltra_March 5 2025.png
RX 9070,4K,Ultra,47.1,44,2025-04-16,5060Ti16GB_4KUltra_April 16 2025.png
RTX 4070 Super,4K,Ultra,38.0,35,2025-04-16,5060Ti16GB_4KUltra_April 16 2025.png
RX 7800 XT,4K,Ultra,36.3,33,2025-04-16,5060Ti16GB_4KUltra_April 16 2025.png
RTX 5070,4K,Ultra,35.8,31,2025-04-16,5060Ti16GB_4KUltra_April 16 2025.png
RX 7700 XT,4K,Ultra,31.7,28,2025-04-16,5060Ti16GB_4KUltra_April 16 2025.png
RTX 4070,4K,Ultra,30.8,29,2025-04-16,5060Ti16GB_4KUltra_April 16 2025.png
RTX 5060 Ti 16GB PNY,4K,Ultra,28.1,26,2025-04-16,5060Ti16GB_4KUltra_April 16 2025.png
RTX 5060 Ti 16GB Asus,4K,Ultra,28.0,26,2025-04-16,5060Ti16GB_4KUltra_April 16 2025.png
RTX 4060 Ti 16GB,4K,Ultra,24.4,22,2025-04-16,5060Ti16GB_4KUltra_April 16 2025.png
Arc B580,4K,Ultra,22.6,21,2025-04-16,5060Ti16GB_4KUltra_April 16 2025.png
RX 7600 XT,4K,Ultra,19.7,18,2025-04-16,5060Ti16GB_4KUltra_April 16 2025.png
RTX 4060 Ti 8GB,4K,Ultra,11.9,10,2025-04-16,5060Ti16GB_4KUltra_April 16 2025.png
Arc B570,4K,Ultra,11.8,10,2025-04-16,5060Ti16GB_4KUltra_April 16 2025.png
RX 7600,4K,Ultra,10.3,9,2025-04-16,5060Ti16GB_4KUltra_April 16 2025.png
RTX 4060,4K,Ultra,10.0,8,2025-04-16,5060Ti16GB_4KUltra_April 16 2025.png
RX 9070,4K,Ultra,47.1,44,2025-06-10,9060XT16GB_4KUltra_June 10 2025.png
RX 7800 XT,4K,Ultra,36.3,33,2025-06-10,9060XT16GB_4KUltra_June 10 2025.png
RTX 5070,4K,Ultra,35.8,31,2025-06-10,9060XT16GB_4KUltra_June 10 2025.png
RX 7700 XT,4K,Ultra,31.7,28,2025-06-10,9060XT16GB_4KUltra_June 10 2025.png
RTX 4070,4K,Ultra,30.8,29,2025-06-10,9060XT16GB_4KUltra_June 10 2025.png
RX 9060 XT 16GB,4K,Ultra,29.9,28,2025-06-10,9060XT16GB_4KUltra_June 10 2025.png
RTX 5060 Ti 16GB,4K,Ultra,28.1,26,2025-06-10,9060XT16GB_4KUltra_June 10 2025.png
RTX 4060 Ti 16GB,4K,Ultra,24.4,22,2025-06-10,9060XT16GB_4KUltra_June 10 2025.png
Arc B580,4K,Ultra,22.6,21,2025-06-10,9060XT16GB_4KUltra_June 10 2025.png
RX 7600 XT,4K,Ultra,19.7,18,2025-06-10,9060XT16GB_4KUltra_June 10 2025.png
RTX 3060 12GB,4K,Ultra,15.7,14,2025-06-10,9060XT16GB_4KUltra_June 10 2025.png
RTX 5060 Ti 8GB,4K,Ultra,13.5,10,2025-06-10,9060XT16GB_4KUltra_June 10 2025.png
RTX 5060,4K,Ultra,12.9,10,2025-06-10,9060XT16GB_4KUltra_June 10 2025.png
RTX 4060 Ti 8GB,4K,Ultra,11.9,10,2025-06-10,9060XT16GB_4KUltra_June 10 2025.png
Arc B570,4K,Ultra,11.8,10,2025-06-10,9060XT16GB_4KUltra_June 10 2025.png
RX 7600,4K,Ultra,10.3,9,2025-06-10,9060XT16GB_4KUltra_June 10 2025.png
RTX 4060,4K,Ultra,10.0,8,2025-06-10,9060XT16GB_4KUltra_June 10 2025.png
RX 9060 XT 16GB,4K,Ultra,27.5,23,2025-09-26,5050_4KUltra_September 26 2025.png
RTX 5060 Ti 16GB,4K,Ultra,25.6,19,2025-09-26,5050_4KUltra_September 26 2025.png
RTX 4060 Ti 16GB,4K,Ultra,21.6,17,2025-09-26,5050_4KUltra_September 26 2025.png
RX 7600 XT,4K,Ultra,18.4,16,2025-09-26,5050_4KUltra_September 26 2025.png
RTX 3060 12GB,4K,Ultra,17.0,14,2025-09-26,5050_4KUltra_September 26 2025.png
RX 9060 XT 8GB,4K,Ultra,14.0,6,2025-09-26,5050_4KUltra_September 26 2025.png
Arc B580,4K,Ultra,12.6,3,2025-09-26,5050_4KUltra_September 26 2025.png
RTX 5060 Ti 8GB,4K,Ultra,12.3,,2025-09-26,5050_4KUltra_September 26 2025.png
RX 7600,4K,Ultra,8.9,3,2025-09-26,5050_4KUltra_September 26 2025.png
RTX 5060,4K,Ultra,8.6,6,2025-09-26,5050_4KUltra_September 26 2025.png
RTX 5050,4K,Ultra,8.4,7,2025-09-26,5050_4KUltra_September 26 2025.png
RTX 3060 Ti,4K,Ultra,8.2,2,2025-09-26,5050_4KUltra_September 26 2025.png
RTX 4060,4K,Ultra,6.9,2,2025-09-26,5050_4KUltra_September 26 2025.png
RTX 3050,4K,Ultra,6.5,1,2025-09-26,5050_4KUltra_September 26 2025.png
RTX 4060 Ti 8GB,4K,Ultra,5.5,2,2025-09-26,5050_4KUltra_September 26 2025.png
Arc B570,4K,Ultra,1.4,1,2025-09-26,5050_4KUltra_September 26 2025.png
