cpu,vendor,is_x3d,avg_fps,low_1pct,p02_low,source,review_date,scene,site,url
Ryzen 7 9800X3D,AMD,1,93.6,80,73,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Ryzen 9 9950X3D,AMD,1,91.5,76,66,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Ryzen 9 9900X3D,AMD,1,69.6,62,56,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Core i9-14900K,Intel,0,69.3,63,58,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Core i7-14700K,Intel,0,69.3,60,56,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Ryzen 7 7800X3D,AMD,1,66.7,57,49,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Core i5-14600K,Intel,0,66.5,60,56,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Core Ultra 9 285K,Intel,0,66.2,58,55,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Core Ultra 7 265K,Intel,0,64.8,57,54,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Ryzen 9 9950X,AMD,0,64.7,55,50,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Core Ultra 5 235,Intel,0,64.5,54,50,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Ryzen 9 9900X,AMD,0,63.5,55,51,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Ryzen 7 9700X,AMD,0,62.0,54,51,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Ryzen 5 7600X3D,AMD,1,61.8,52,46,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Ryzen 7 5800X3D,AMD,1,61.0,50,44,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Ryzen 5 7500X3D,AMD,1,60.9,50,45,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Core Ultra 5 245K,Intel,0,59.0,41,34,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Ryzen 5 9600X,AMD,0,57.9,51,47,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Ryzen 7 5700X3D,AMD,1,57.7,44,40,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Core Ultra 5 225F,Intel,0,57.5,40,36,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Core i9-12900K,Intel,0,57.5,53,50,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Ryzen 5 5600X3D,AMD,1,57.2,47,43,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Ryzen 9 7950X3D,AMD,1,56.9,51,47,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Ryzen 7 7700X,AMD,0,54.0,49,47,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Ryzen 9 7950X,AMD,0,51.9,40,44,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Core i5-14400F,Intel,0,51.9,45,35,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Ryzen 5 7600X,AMD,0,50.7,44,41,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Ryzen 7 5800X,AMD,0,49.6,41,35,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Ryzen 9 5950X,AMD,0,48.9,36,34,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Ryzen 5 7500F,AMD,0,47.3,33,30,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Ryzen 5 5600,AMD,0,43.1,30,27,pcgh_amd_ryzen_5_7500x3d_spiele_benchmarks,2025-11-12,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-5-7500X3D-CPU-281737/Tests/Benchmark-Effizienz-Spiele-Apps-Vergleich-AMD-Intel-1485721/
Ryzen 7 9850X3D,AMD,1,98.9,84,73,pcgh_amd_ryzen_7_9850x3d_spiele_benchmarks,2026-01-28,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-7-9850X3D-CPU-281833/Tests/Benchmark-Review-1490440/
Ryzen 7 9800X3D,AMD,1,97.4,83,69,pcgh_amd_ryzen_7_9850x3d_spiele_benchmarks,2026-01-28,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-7-9850X3D-CPU-281833/Tests/Benchmark-Review-1490440/
Ryzen 9 9950X3D,AMD,1,93.3,81,74,pcgh_amd_ryzen_7_9850x3d_spiele_benchmarks,2026-01-28,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-7-9850X3D-CPU-281833/Tests/Benchmark-Review-1490440/
Core Ultra 9 285K,Intel,0,82.4,74,69,pcgh_amd_ryzen_7_9850x3d_spiele_benchmarks,2026-01-28,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-7-9850X3D-CPU-281833/Tests/Benchmark-Review-1490440/
Core Ultra 7 265K,Intel,0,79.3,70,65,pcgh_amd_ryzen_7_9850x3d_spiele_benchmarks,2026-01-28,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-7-9850X3D-CPU-281833/Tests/Benchmark-Review-1490440/
Core Ultra 5 235,Intel,0,75.8,65,61,pcgh_amd_ryzen_7_9850x3d_spiele_benchmarks,2026-01-28,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-7-9850X3D-CPU-281833/Tests/Benchmark-Review-1490440/
Ryzen 9 9950X,AMD,0,75.1,65,59,pcgh_amd_ryzen_7_9850x3d_spiele_benchmarks,2026-01-28,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-7-9850X3D-CPU-281833/Tests/Benchmark-Review-1490440/
Ryzen 7 9700X,AMD,0,73.6,64,60,pcgh_amd_ryzen_7_9850x3d_spiele_benchmarks,2026-01-28,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-7-9850X3D-CPU-281833/Tests/Benchmark-Review-1490440/
Ryzen 7 7800X3D,AMD,1,73.1,63,58,pcgh_amd_ryzen_7_9850x3d_spiele_benchmarks,2026-01-28,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-7-9850X3D-CPU-281833/Tests/Benchmark-Review-1490440/
Ryzen 9 9900X,AMD,0,72.8,63,59,pcgh_amd_ryzen_7_9850x3d_spiele_benchmarks,2026-01-28,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-7-9850X3D-CPU-281833/Tests/Benchmark-Review-1490440/
Core Ultra 5 245K,Intel,0,72.1,59,51,pcgh_amd_ryzen_7_9850x3d_spiele_benchmarks,2026-01-28,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-7-9850X3D-CPU-281833/Tests/Benchmark-Review-1490440/
Ryzen 5 7600X3D,AMD,1,70.9,57,53,pcgh_amd_ryzen_7_9850x3d_spiele_benchmarks,2026-01-28,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-7-9850X3D-CPU-281833/Tests/Benchmark-Review-1490440/
Ryzen 5 9600X,AMD,0,70.4,60,50,pcgh_amd_ryzen_7_9850x3d_spiele_benchmarks,2026-01-28,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-7-9850X3D-CPU-281833/Tests/Benchmark-Review-1490440/
Core Ultra 5 225F,Intel,0,69.4,57,53,pcgh_amd_ryzen_7_9850x3d_spiele_benchmarks,2026-01-28,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-7-9850X3D-CPU-281833/Tests/Benchmark-Review-1490440/
Ryzen 9 7950X3D,AMD,1,67.8,58,50,pcgh_amd_ryzen_7_9850x3d_spiele_benchmarks,2026-01-28,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-7-9850X3D-CPU-281833/Tests/Benchmark-Review-1490440/
Ryzen 5 7500X3D,AMD,1,67.0,53,49,pcgh_amd_ryzen_7_9850x3d_spiele_benchmarks,2026-01-28,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-7-9850X3D-CPU-281833/Tests/Benchmark-Review-1490440/
Ryzen 9 7950X,AMD,0,66.4,57,53,pcgh_amd_ryzen_7_9850x3d_spiele_benchmarks,2026-01-28,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-7-9850X3D-CPU-281833/Tests/Benchmark-Review-1490440/
Ryzen 7 7700X,AMD,0,64.6,57,53,pcgh_amd_ryzen_7_9850x3d_spiele_benchmarks,2026-01-28,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-7-9850X3D-CPU-281833/Tests/Benchmark-Review-1490440/
Ryzen 5 7500F,AMD,0,58.5,50,45,pcgh_amd_ryzen_7_9850x3d_spiele_benchmarks,2026-01-28,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Ryzen-7-9850X3D-CPU-281833/Tests/Benchmark-Review-1490440/
Ryzen 7 9800X3D,AMD,1,78.7,66,58,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Ryzen 9 9950X3D,AMD,1,66.3,54,49,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Core i9-14900KS,Intel,0,61.5,56,50,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Core i7-14700K,Intel,0,60.9,53,47,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Core i7-13700K,Intel,0,60.8,54,48,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Core i9-14900K,Intel,0,60.4,54,50,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Core i9-13900K,Intel,0,60.1,54,50,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Core Ultra 9 285K,Intel,0,59.9,54,49,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Core i5-13600K,Intel,0,59.8,53,46,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Ryzen 7 7800X3D,AMD,1,59.8,49,45,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Core i5-14600K,Intel,0,59.5,50,38,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Core Ultra 7 265K,Intel,0,59.2,51,47,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Core Ultra 5 245K,Intel,0,58.5,43,39,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Ryzen 7 9700X,AMD,0,57.0,50,45,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Ryzen 7 5800X3D,AMD,1,54.9,40,39,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Ryzen 7 5700X3D,AMD,1,54.3,39,38,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
