cpu,vendor,is_x3d,avg_fps,low_1pct,p02_low,source,review_date,scene,site,url
Ryzen 9 9950X,AMD,0,53.2,46,39,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Ryzen 5 7600X3D,AMD,1,53.1,36,32,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Ryzen 9 9900X,AMD,0,51.3,44,34,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Ryzen 5 9600X,AMD,0,50.9,43,32,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Ryzen 9 7950X,AMD,0,50.8,45,40,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Ryzen 7 5800X,AMD,0,49.3,41,38,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Core i9-12900K,Intel,0,49.1,42,40,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Ryzen 9 7950X3D,AMD,1,47.4,38,27,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Core i7-12700K,Intel,0,47.1,40,37,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Ryzen 7 7700X,AMD,0,46.6,38,35,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Ryzen 9 5950X,AMD,0,46.2,39,34,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Ryzen 9 7900,AMD,0,44.4,38,30,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Ryzen 5 5600,AMD,0,43.1,32,26,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Ryzen 5 7500F,AMD,0,42.2,36,29,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Core i9-11900K,Intel,0,42.1,33,30,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Ryzen 7 3800XT,AMD,0,40.8,34,31,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Ryzen 9 3950X,AMD,0,40.7,36,33,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Ryzen 9 3900X,AMD,0,40.1,35,32,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Ryzen 5 3600,AMD,0,36.0,25,14,pcgh_amd_ryzen_9_9950x3d_im_test_benchmarks,2025-03-11,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Ryzen-9-9950X3D-CPU-281025/Tests/Benchmark-Release-Preis-vs-9800X3D-1467485/
Ryzen 9 9950X3D,AMD,1,94.1,83,79,pcgh_intel_core_ultra_7_270k_plus_und_5_250k_plus_im_test_benchmarks,2026-03-23,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Core-Ultra-7-270K-Plus-CPU-284188/Tests/5-250K-vs-265K-Preis-Release-Benchmark-1522821/
Ryzen 7 9850X3D,AMD,1,89.2,78,73,pcgh_intel_core_ultra_7_270k_plus_und_5_250k_plus_im_test_benchmarks,2026-03-23,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Core-Ultra-7-270K-Plus-CPU-284188/Tests/5-250K-vs-265K-Preis-Release-Benchmark-1522821/
Core Ultra 7 270K Plus,Intel,0,80.5,71,66,pcgh_intel_core_ultra_7_270k_plus_und_5_250k_plus_im_test_benchmarks,2026-03-23,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Core-Ultra-7-270K-Plus-CPU-284188/Tests/5-250K-vs-265K-Preis-Release-Benchmark-1522821/
Core Ultra 9 285K,Intel,0,79.9,70,65,pcgh_intel_core_ultra_7_270k_plus_und_5_250k_plus_im_test_benchmarks,2026-03-23,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Core-Ultra-7-270K-Plus-CPU-284188/Tests/5-250K-vs-265K-Preis-Release-Benchmark-1522821/
Core Ultra 7 265K,Intel,0,76.8,65,55,pcgh_intel_core_ultra_7_270k_plus_und_5_250k_plus_im_test_benchmarks,2026-03-23,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Core-Ultra-7-270K-Plus-CPU-284188/Tests/5-250K-vs-265K-Preis-Release-Benchmark-1522821/
Ryzen 7 7800X3D,AMD,1,76.3,65,58,pcgh_intel_core_ultra_7_270k_plus_und_5_250k_plus_im_test_benchmarks,2026-03-23,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Core-Ultra-7-270K-Plus-CPU-284188/Tests/5-250K-vs-265K-Preis-Release-Benchmark-1522821/
Core Ultra 5 250K Plus,Intel,0,75.1,63,56,pcgh_intel_core_ultra_7_270k_plus_und_5_250k_plus_im_test_benchmarks,2026-03-23,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Core-Ultra-7-270K-Plus-CPU-284188/Tests/5-250K-vs-265K-Preis-Release-Benchmark-1522821/
Ryzen 5 7600X3D,AMD,1,70.9,57,53,pcgh_intel_core_ultra_7_270k_plus_und_5_250k_plus_im_test_benchmarks,2026-03-23,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Core-Ultra-7-270K-Plus-CPU-284188/Tests/5-250K-vs-265K-Preis-Release-Benchmark-1522821/
Core Ultra 5 245K,Intel,0,69.8,59,53,pcgh_intel_core_ultra_7_270k_plus_und_5_250k_plus_im_test_benchmarks,2026-03-23,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Core-Ultra-7-270K-Plus-CPU-284188/Tests/5-250K-vs-265K-Preis-Release-Benchmark-1522821/
Core i9-14900KS,Intel,0,67.3,60,55,pcgh_intel_core_ultra_7_270k_plus_und_5_250k_plus_im_test_benchmarks,2026-03-23,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Core-Ultra-7-270K-Plus-CPU-284188/Tests/5-250K-vs-265K-Preis-Release-Benchmark-1522821/
Ryzen 7 9700X,AMD,0,66.2,60,57,pcgh_intel_core_ultra_7_270k_plus_und_5_250k_plus_im_test_benchmarks,2026-03-23,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Core-Ultra-7-270K-Plus-CPU-284188/Tests/5-250K-vs-265K-Preis-Release-Benchmark-1522821/
Ryzen 5 9600X,AMD,0,62.7,56,47,pcgh_intel_core_ultra_7_270k_plus_und_5_250k_plus_im_test_benchmarks,2026-03-23,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Core-Ultra-7-270K-Plus-CPU-284188/Tests/5-250K-vs-265K-Preis-Release-Benchmark-1522821/
Ryzen 7 5800X3D,AMD,1,61.9,52,48,pcgh_intel_core_ultra_7_270k_plus_und_5_250k_plus_im_test_benchmarks,2026-03-23,Flight Simulator 2024,PCGH,https://www.pcgameshardware.de/Core-Ultra-7-270K-Plus-CPU-284188/Tests/5-250K-vs-265K-Preis-Release-Benchmark-1522821/
Ryzen 7 9800X3D,AMD,1,78.7,66,58,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Core i9-14900KS,Intel,0,61.5,56,50,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Core i7-14700K,Intel,0,60.9,53,47,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Core i7-13700K,Intel,0,60.8,54,48,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Core i9-14900K,Intel,0,60.4,54,50,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Core i9-13900K,Intel,0,60.1,54,50,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Core i5-13600K,Intel,0,59.8,53,46,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Ryzen 7 7800X3D,AMD,1,59.8,49,45,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Core i5-14600K,Intel,0,59.5,50,38,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Ryzen 7 9700X,AMD,0,57.0,50,45,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Ryzen 7 5800X3D,AMD,1,54.9,40,39,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Ryzen 7 5700X3D,AMD,1,54.3,39,38,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Ryzen 9 9950X,AMD,0,53.2,46,39,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Ryzen 5 7600X3D,AMD,1,53.1,36,32,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Ryzen 9 9900X,AMD,0,51.3,44,34,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Ryzen 5 9600X,AMD,0,50.9,43,32,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Ryzen 9 7950X,AMD,0,50.8,45,40,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Ryzen 9 7950X3D,AMD,1,49.8,41,38,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Ryzen 7 5800X,AMD,0,49.3,41,38,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Core i9-12900K,Intel,0,49.1,42,40,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Core i7-12700K,Intel,0,47.1,40,37,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Ryzen 7 7700X,AMD,0,46.6,38,35,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Ryzen 9 5950X,AMD,0,46.2,39,34,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Ryzen 9 7900,AMD,0,44.4,38,30,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Ryzen 5 5600,AMD,0,43.1,32,26,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Ryzen 5 7500F,AMD,0,42.2,36,29,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Core i9-11900K,Intel,0,42.1,33,30,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Ryzen 7 3800XT,AMD,0,40.8,34,31,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Ryzen 9 3950X,AMD,0,40.7,36,33,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Ryzen 9 3900X,AMD,0,40.1,35,32,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
Ryzen 5 3600,AMD,0,36.0,25,14,pcgh_intel_core_ultra_neu_getestet_benchmarks,2025-02-10,Flight Simulator 24 – New York,PCGH,https://www.pcgameshardware.de/Core-Ultra-9-285K-CPU-280886/Tests/7-265K-5-245K-vs-14900K-9800X3D-Benchmark-1465402/
